# Starting date:             2014-12-15 13:50:49
# Cluster job name:          rank.tr.ro.15_05_of_10
# Cluster job ID:            181157
# Cluster node:              hnode22
# Cluster queue:             mpi.q
# Complementation algorithm: rank -tr -ro
# Data:                      15.05_of_10.tar.gz
# Memory limit (Java heap):  1G
# Timeout (CPU time):        600s
states	t_out	m_out	real_t	tcpu_t	ucpu_t	scpu_t	dt	da	file
477	N	N	2.443	4.872	4.644	0.228	1.8	0.5	s15_t1.8_a0.5_050.gff
NA	Y	N	269.605	602.261	601.109	1.152	1.8	0.5	s15_t1.8_a0.5_051.gff
4958	N	N	8.886	14.708	14.381	0.327	1.8	0.5	s15_t1.8_a0.5_052.gff
NA	Y	N	221.163	602.661	601.210	1.451	1.8	0.5	s15_t1.8_a0.5_053.gff
6903	N	N	12.148	17.847	17.484	0.363	1.8	0.5	s15_t1.8_a0.5_054.gff
2944	N	N	5.463	9.706	9.414	0.292	1.8	0.5	s15_t1.8_a0.5_055.gff
66998	N	N	135.268	168.713	167.592	1.121	1.8	0.5	s15_t1.8_a0.5_056.gff
12764	N	N	20.729	29.740	29.297	0.443	1.8	0.5	s15_t1.8_a0.5_057.gff
30813	N	N	37.398	46.577	45.987	0.590	1.8	0.5	s15_t1.8_a0.5_058.gff
17745	N	N	54.625	65.931	65.298	0.633	1.8	0.5	s15_t1.8_a0.5_059.gff
22397	N	N	66.300	82.174	81.382	0.792	1.8	0.5	s15_t1.8_a0.5_060.gff
3769	N	N	7.149	11.327	11.051	0.276	1.8	0.5	s15_t1.8_a0.5_061.gff
2564	N	N	5.666	10.390	10.079	0.311	1.8	0.5	s15_t1.8_a0.5_062.gff
53539	N	N	143.987	171.924	171.002	0.922	1.8	0.5	s15_t1.8_a0.5_063.gff
52339	N	N	114.903	144.995	144.073	0.922	1.8	0.5	s15_t1.8_a0.5_064.gff
NA	Y	N	286.080	603.452	601.935	1.517	1.8	0.5	s15_t1.8_a0.5_065.gff
21102	N	N	73.266	88.481	87.752	0.729	1.8	0.5	s15_t1.8_a0.5_066.gff
16572	N	N	23.232	31.156	30.702	0.454	1.8	0.5	s15_t1.8_a0.5_067.gff
51689	N	N	92.568	118.063	117.232	0.831	1.8	0.5	s15_t1.8_a0.5_068.gff
21866	N	N	48.660	59.112	58.484	0.628	1.8	0.5	s15_t1.8_a0.5_069.gff
15422	N	N	26.070	36.137	35.578	0.559	1.8	0.5	s15_t1.8_a0.5_070.gff
9287	N	N	11.995	18.100	17.721	0.379	1.8	0.5	s15_t1.8_a0.5_071.gff
30444	N	N	84.339	100.399	99.575	0.824	1.8	0.5	s15_t1.8_a0.5_072.gff
10116	N	N	11.266	16.857	16.477	0.380	1.8	0.5	s15_t1.8_a0.5_073.gff
NA	Y	N	268.936	603.015	601.493	1.522	1.8	0.5	s15_t1.8_a0.5_074.gff
NA	Y	N	280.759	602.794	601.435	1.359	1.8	0.5	s15_t1.8_a0.5_075.gff
13411	N	N	17.326	24.255	23.843	0.412	1.8	0.5	s15_t1.8_a0.5_076.gff
25724	N	N	49.488	59.918	59.295	0.623	1.8	0.5	s15_t1.8_a0.5_077.gff
19955	N	N	26.540	34.939	34.393	0.546	1.8	0.5	s15_t1.8_a0.5_078.gff
24330	N	N	64.578	77.197	76.467	0.730	1.8	0.5	s15_t1.8_a0.5_079.gff
6199	N	N	14.213	21.439	21.058	0.381	1.8	0.5	s15_t1.8_a0.5_080.gff
6667	N	N	17.017	25.059	24.684	0.375	1.8	0.5	s15_t1.8_a0.5_081.gff
14968	N	N	25.772	34.872	34.376	0.496	1.8	0.5	s15_t1.8_a0.5_082.gff
NA	Y	N	229.639	602.622	600.832	1.790	1.8	0.5	s15_t1.8_a0.5_083.gff
17890	N	N	90.470	111.206	110.291	0.915	1.8	0.5	s15_t1.8_a0.5_084.gff
NA	Y	N	305.534	603.046	601.544	1.502	1.8	0.5	s15_t1.8_a0.5_085.gff
26131	N	N	67.783	82.022	81.231	0.791	1.8	0.5	s15_t1.8_a0.5_086.gff
2587	N	N	5.512	10.218	9.924	0.294	1.8	0.5	s15_t1.8_a0.5_087.gff
44217	N	N	134.265	177.709	176.751	0.958	1.8	0.5	s15_t1.8_a0.5_088.gff
16024	N	N	23.471	32.971	32.484	0.487	1.8	0.5	s15_t1.8_a0.5_089.gff
35114	N	N	69.055	83.723	82.871	0.852	1.8	0.5	s15_t1.8_a0.5_090.gff
26517	N	N	76.249	91.243	90.439	0.804	1.8	0.5	s15_t1.8_a0.5_091.gff
22140	N	N	48.406	60.430	59.739	0.691	1.8	0.5	s15_t1.8_a0.5_092.gff
7634	N	N	16.222	22.348	21.962	0.386	1.8	0.5	s15_t1.8_a0.5_093.gff
18792	N	N	31.498	40.748	40.197	0.551	1.8	0.5	s15_t1.8_a0.5_094.gff
15066	N	N	14.761	21.691	21.324	0.367	1.8	0.5	s15_t1.8_a0.5_095.gff
2	N	N	1.334	2.425	2.289	0.136	1.8	0.5	s15_t1.8_a0.5_096.gff
8448	N	N	14.743	23.073	22.684	0.389	1.8	0.5	s15_t1.8_a0.5_097.gff
66184	N	N	147.494	178.959	177.978	0.981	1.8	0.5	s15_t1.8_a0.5_098.gff
29386	N	N	65.859	80.785	79.937	0.848	1.8	0.5	s15_t1.8_a0.5_099.gff
NA	Y	N	231.463	602.669	601.299	1.370	1.8	0.5	s15_t1.8_a0.5_100.gff
5591	N	N	14.766	21.476	21.111	0.365	1.8	0.6	s15_t1.8_a0.6_001.gff
4477	N	N	7.002	11.518	11.190	0.328	1.8	0.6	s15_t1.8_a0.6_002.gff
3022	N	N	7.313	11.106	10.788	0.318	1.8	0.6	s15_t1.8_a0.6_003.gff
6827	N	N	10.882	16.989	16.599	0.390	1.8	0.6	s15_t1.8_a0.6_004.gff
2466	N	N	5.332	9.381	9.067	0.314	1.8	0.6	s15_t1.8_a0.6_005.gff
4023	N	N	6.704	10.629	10.311	0.318	1.8	0.6	s15_t1.8_a0.6_006.gff
2257	N	N	4.613	7.954	7.659	0.295	1.8	0.6	s15_t1.8_a0.6_007.gff
4676	N	N	6.737	11.137	10.809	0.328	1.8	0.6	s15_t1.8_a0.6_008.gff
18455	N	N	37.979	48.558	48.022	0.536	1.8	0.6	s15_t1.8_a0.6_009.gff
1456	N	N	3.543	6.213	5.953	0.260	1.8	0.6	s15_t1.8_a0.6_010.gff
3785	N	N	7.741	12.847	12.513	0.334	1.8	0.6	s15_t1.8_a0.6_011.gff
1898	N	N	4.662	7.800	7.539	0.261	1.8	0.6	s15_t1.8_a0.6_012.gff
2113	N	N	4.195	7.178	6.894	0.284	1.8	0.6	s15_t1.8_a0.6_013.gff
3313	N	N	5.324	9.716	9.426	0.290	1.8	0.6	s15_t1.8_a0.6_014.gff
5218	N	N	11.257	17.783	17.419	0.364	1.8	0.6	s15_t1.8_a0.6_015.gff
9930	N	N	18.462	26.152	25.744	0.408	1.8	0.6	s15_t1.8_a0.6_016.gff
5966	N	N	11.629	18.447	18.080	0.367	1.8	0.6	s15_t1.8_a0.6_017.gff
1191	N	N	4.810	7.942	7.658	0.284	1.8	0.6	s15_t1.8_a0.6_018.gff
36897	N	N	87.665	111.562	110.737	0.825	1.8	0.6	s15_t1.8_a0.6_019.gff
2962	N	N	5.987	10.478	10.166	0.312	1.8	0.6	s15_t1.8_a0.6_020.gff
1145	N	N	3.140	6.090	5.839	0.251	1.8	0.6	s15_t1.8_a0.6_021.gff
934	N	N	3.559	6.243	5.965	0.278	1.8	0.6	s15_t1.8_a0.6_022.gff
1582	N	N	3.628	6.454	6.204	0.250	1.8	0.6	s15_t1.8_a0.6_023.gff
3317	N	N	6.186	10.242	9.924	0.318	1.8	0.6	s15_t1.8_a0.6_024.gff
556	N	N	2.582	5.116	4.849	0.267	1.8	0.6	s15_t1.8_a0.6_025.gff
4580	N	N	6.471	10.386	10.094	0.292	1.8	0.6	s15_t1.8_a0.6_026.gff
22596	N	N	34.927	45.933	45.308	0.625	1.8	0.6	s15_t1.8_a0.6_027.gff
7815	N	N	8.925	14.614	14.294	0.320	1.8	0.6	s15_t1.8_a0.6_028.gff
1839	N	N	4.745	7.778	7.492	0.286	1.8	0.6	s15_t1.8_a0.6_029.gff
1313	N	N	3.564	6.231	5.972	0.259	1.8	0.6	s15_t1.8_a0.6_030.gff
912	N	N	2.595	5.204	4.976	0.228	1.8	0.6	s15_t1.8_a0.6_031.gff
10485	N	N	14.008	20.543	20.202	0.341	1.8	0.6	s15_t1.8_a0.6_032.gff
1239	N	N	3.903	7.513	7.247	0.266	1.8	0.6	s15_t1.8_a0.6_033.gff
2152	N	N	5.326	9.680	9.404	0.276	1.8	0.6	s15_t1.8_a0.6_034.gff
2490	N	N	4.424	7.543	7.247	0.296	1.8	0.6	s15_t1.8_a0.6_035.gff
19742	N	N	45.302	57.073	56.442	0.631	1.8	0.6	s15_t1.8_a0.6_036.gff
16789	N	N	31.506	40.871	40.354	0.517	1.8	0.6	s15_t1.8_a0.6_037.gff
3696	N	N	6.745	10.814	10.487	0.327	1.8	0.6	s15_t1.8_a0.6_038.gff
2884	N	N	5.662	9.992	9.690	0.302	1.8	0.6	s15_t1.8_a0.6_039.gff
2642	N	N	5.037	9.270	8.973	0.297	1.8	0.6	s15_t1.8_a0.6_040.gff
16493	N	N	25.284	34.031	33.550	0.481	1.8	0.6	s15_t1.8_a0.6_041.gff
6000	N	N	11.908	18.759	18.385	0.374	1.8	0.6	s15_t1.8_a0.6_042.gff
1157	N	N	4.711	7.865	7.597	0.268	1.8	0.6	s15_t1.8_a0.6_043.gff
11610	N	N	17.602	24.232	23.800	0.432	1.8	0.6	s15_t1.8_a0.6_044.gff
32589	N	N	57.808	72.024	71.293	0.731	1.8	0.6	s15_t1.8_a0.6_045.gff
8681	N	N	15.577	22.471	22.050	0.421	1.8	0.6	s15_t1.8_a0.6_046.gff
20796	N	N	38.451	48.204	47.576	0.628	1.8	0.6	s15_t1.8_a0.6_047.gff
25204	N	N	33.342	43.594	43.016	0.578	1.8	0.6	s15_t1.8_a0.6_048.gff
825	N	N	2.868	5.170	4.930	0.240	1.8	0.6	s15_t1.8_a0.6_049.gff
8258	N	N	12.143	18.167	17.785	0.382	1.8	0.6	s15_t1.8_a0.6_050.gff
1904	N	N	4.460	7.151	6.912	0.239	1.8	0.6	s15_t1.8_a0.6_051.gff
796	N	N	4.232	5.229	4.962	0.267	1.8	0.6	s15_t1.8_a0.6_052.gff
927	N	N	2.862	5.335	5.075	0.260	1.8	0.6	s15_t1.8_a0.6_053.gff
4546	N	N	7.303	11.660	11.370	0.290	1.8	0.6	s15_t1.8_a0.6_054.gff
3925	N	N	5.888	10.221	9.925	0.296	1.8	0.6	s15_t1.8_a0.6_055.gff
6692	N	N	11.943	19.665	19.324	0.341	1.8	0.6	s15_t1.8_a0.6_056.gff
16392	N	N	25.637	35.302	34.768	0.534	1.8	0.6	s15_t1.8_a0.6_057.gff
1981	N	N	4.417	7.409	7.141	0.268	1.8	0.6	s15_t1.8_a0.6_058.gff
15728	N	N	31.358	40.979	40.427	0.552	1.8	0.6	s15_t1.8_a0.6_059.gff
3904	N	N	7.577	13.180	12.861	0.319	1.8	0.6	s15_t1.8_a0.6_060.gff
13147	N	N	21.096	28.896	28.410	0.486	1.8	0.6	s15_t1.8_a0.6_061.gff
16566	N	N	28.978	37.635	37.169	0.466	1.8	0.6	s15_t1.8_a0.6_062.gff
1719	N	N	4.846	8.118	7.862	0.256	1.8	0.6	s15_t1.8_a0.6_063.gff
3108	N	N	5.329	10.154	9.860	0.294	1.8	0.6	s15_t1.8_a0.6_064.gff
4362	N	N	6.206	10.264	9.977	0.287	1.8	0.6	s15_t1.8_a0.6_065.gff
1381	N	N	3.451	6.199	5.942	0.257	1.8	0.6	s15_t1.8_a0.6_066.gff
11795	N	N	13.021	19.880	19.537	0.343	1.8	0.6	s15_t1.8_a0.6_067.gff
4716	N	N	6.488	10.504	10.213	0.291	1.8	0.6	s15_t1.8_a0.6_068.gff
11559	N	N	22.965	30.380	29.940	0.440	1.8	0.6	s15_t1.8_a0.6_069.gff
10195	N	N	13.322	20.899	20.557	0.342	1.8	0.6	s15_t1.8_a0.6_070.gff
8120	N	N	21.747	29.616	29.155	0.461	1.8	0.6	s15_t1.8_a0.6_071.gff
7110	N	N	15.402	22.001	21.618	0.383	1.8	0.6	s15_t1.8_a0.6_072.gff
5665	N	N	9.222	14.652	14.305	0.347	1.8	0.6	s15_t1.8_a0.6_073.gff
3170	N	N	6.262	10.740	10.459	0.281	1.8	0.6	s15_t1.8_a0.6_074.gff
9714	N	N	25.138	33.709	33.265	0.444	1.8	0.6	s15_t1.8_a0.6_075.gff
1458	N	N	3.545	6.409	6.184	0.225	1.8	0.6	s15_t1.8_a0.6_076.gff
18889	N	N	22.550	30.398	29.980	0.418	1.8	0.6	s15_t1.8_a0.6_077.gff
28646	N	N	31.253	40.471	39.973	0.498	1.8	0.6	s15_t1.8_a0.6_078.gff
3659	N	N	6.600	10.753	10.457	0.296	1.8	0.6	s15_t1.8_a0.6_079.gff
2514	N	N	5.595	9.747	9.426	0.321	1.8	0.6	s15_t1.8_a0.6_080.gff
3842	N	N	7.368	11.647	11.347	0.300	1.8	0.6	s15_t1.8_a0.6_081.gff
4233	N	N	6.781	10.898	10.585	0.313	1.8	0.6	s15_t1.8_a0.6_082.gff
10159	N	N	17.406	24.116	23.755	0.361	1.8	0.6	s15_t1.8_a0.6_083.gff
3054	N	N	6.566	10.492	10.179	0.313	1.8	0.6	s15_t1.8_a0.6_084.gff
7904	N	N	10.766	16.866	16.505	0.361	1.8	0.6	s15_t1.8_a0.6_085.gff
4678	N	N	7.673	11.867	11.527	0.340	1.8	0.6	s15_t1.8_a0.6_086.gff
7913	N	N	14.433	20.531	20.173	0.358	1.8	0.6	s15_t1.8_a0.6_087.gff
4087	N	N	6.060	10.141	9.826	0.315	1.8	0.6	s15_t1.8_a0.6_088.gff
10955	N	N	28.126	37.440	36.927	0.513	1.8	0.6	s15_t1.8_a0.6_089.gff
2055	N	N	5.505	7.932	7.652	0.280	1.8	0.6	s15_t1.8_a0.6_090.gff
11766	N	N	16.213	23.736	23.336	0.400	1.8	0.6	s15_t1.8_a0.6_091.gff
8241	N	N	16.030	22.352	22.008	0.344	1.8	0.6	s15_t1.8_a0.6_092.gff
5060	N	N	9.030	13.907	13.594	0.313	1.8	0.6	s15_t1.8_a0.6_093.gff
3152	N	N	6.020	9.836	9.574	0.262	1.8	0.6	s15_t1.8_a0.6_094.gff
3379	N	N	5.977	11.371	11.034	0.337	1.8	0.6	s15_t1.8_a0.6_095.gff
6860	N	N	16.758	24.584	24.226	0.358	1.8	0.6	s15_t1.8_a0.6_096.gff
1134	N	N	2.889	5.678	5.453	0.225	1.8	0.6	s15_t1.8_a0.6_097.gff
20826	N	N	24.692	32.808	32.349	0.459	1.8	0.6	s15_t1.8_a0.6_098.gff
17203	N	N	24.006	33.063	32.575	0.488	1.8	0.6	s15_t1.8_a0.6_099.gff
11746	N	N	19.145	27.428	26.990	0.438	1.8	0.6	s15_t1.8_a0.6_100.gff
253	N	N	1.893	3.702	3.509	0.193	1.8	0.7	s15_t1.8_a0.7_001.gff
590	N	N	2.531	4.853	4.622	0.231	1.8	0.7	s15_t1.8_a0.7_002.gff
134	N	N	1.560	3.029	2.879	0.150	1.8	0.7	s15_t1.8_a0.7_003.gff
255	N	N	1.867	3.706	3.524	0.182	1.8	0.7	s15_t1.8_a0.7_004.gff
811	N	N	2.653	4.885	4.651	0.234	1.8	0.7	s15_t1.8_a0.7_005.gff
1261	N	N	3.121	5.660	5.423	0.237	1.8	0.7	s15_t1.8_a0.7_006.gff
962	N	N	2.773	5.228	4.999	0.229	1.8	0.7	s15_t1.8_a0.7_007.gff
519	N	N	2.173	4.448	4.237	0.211	1.8	0.7	s15_t1.8_a0.7_008.gff
1244	N	N	3.042	5.636	5.418	0.218	1.8	0.7	s15_t1.8_a0.7_009.gff
613	N	N	2.335	4.766	4.523	0.243	1.8	0.7	s15_t1.8_a0.7_010.gff
408	N	N	2.181	4.329	4.108	0.221	1.8	0.7	s15_t1.8_a0.7_011.gff
841	N	N	2.801	5.062	4.868	0.194	1.8	0.7	s15_t1.8_a0.7_012.gff
432	N	N	2.020	4.098	3.947	0.151	1.8	0.7	s15_t1.8_a0.7_013.gff
948	N	N	3.919	5.499	5.263	0.236	1.8	0.7	s15_t1.8_a0.7_014.gff
778	N	N	2.872	5.396	5.170	0.226	1.8	0.7	s15_t1.8_a0.7_015.gff
355	N	N	2.384	4.745	4.506	0.239	1.8	0.7	s15_t1.8_a0.7_016.gff
792	N	N	2.857	5.365	5.119	0.246	1.8	0.7	s15_t1.8_a0.7_017.gff
420	N	N	2.229	4.406	4.198	0.208	1.8	0.7	s15_t1.8_a0.7_018.gff
446	N	N	2.296	4.731	4.473	0.258	1.8	0.7	s15_t1.8_a0.7_019.gff
667	N	N	2.838	4.953	4.710	0.243	1.8	0.7	s15_t1.8_a0.7_020.gff
72	N	N	1.572	2.956	2.813	0.143	1.8	0.7	s15_t1.8_a0.7_021.gff
121	N	N	1.609	3.049	2.902	0.147	1.8	0.7	s15_t1.8_a0.7_022.gff
575	N	N	2.484	4.819	4.563	0.256	1.8	0.7	s15_t1.8_a0.7_023.gff
576	N	N	2.691	4.678	4.460	0.218	1.8	0.7	s15_t1.8_a0.7_024.gff
1204	N	N	2.996	5.720	5.465	0.255	1.8	0.7	s15_t1.8_a0.7_025.gff
429	N	N	2.175	4.359	4.141	0.218	1.8	0.7	s15_t1.8_a0.7_026.gff
1101	N	N	2.843	5.439	5.200	0.239	1.8	0.7	s15_t1.8_a0.7_027.gff
751	N	N	2.487	4.841	4.597	0.244	1.8	0.7	s15_t1.8_a0.7_028.gff
191	N	N	1.775	3.521	3.347	0.174	1.8	0.7	s15_t1.8_a0.7_029.gff
83	N	N	1.533	2.820	2.683	0.137	1.8	0.7	s15_t1.8_a0.7_030.gff
243	N	N	1.977	3.898	3.711	0.187	1.8	0.7	s15_t1.8_a0.7_031.gff
3611	N	N	5.717	10.212	9.896	0.316	1.8	0.7	s15_t1.8_a0.7_032.gff
577	N	N	2.523	4.774	4.549	0.225	1.8	0.7	s15_t1.8_a0.7_033.gff
510	N	N	2.370	4.770	4.545	0.225	1.8	0.7	s15_t1.8_a0.7_034.gff
275	N	N	2.028	4.074	3.893	0.181	1.8	0.7	s15_t1.8_a0.7_035.gff
962	N	N	2.729	5.324	5.097	0.227	1.8	0.7	s15_t1.8_a0.7_036.gff
214	N	N	1.785	3.589	3.427	0.162	1.8	0.7	s15_t1.8_a0.7_037.gff
186	N	N	1.756	3.447	3.273	0.174	1.8	0.7	s15_t1.8_a0.7_038.gff
541	N	N	2.468	4.871	4.633	0.238	1.8	0.7	s15_t1.8_a0.7_039.gff
1179	N	N	3.531	6.409	6.184	0.225	1.8	0.7	s15_t1.8_a0.7_040.gff
1089	N	N	3.253	6.056	5.825	0.231	1.8	0.7	s15_t1.8_a0.7_041.gff
215	N	N	1.908	3.809	3.613	0.196	1.8	0.7	s15_t1.8_a0.7_042.gff
1090	N	N	3.095	5.843	5.610	0.233	1.8	0.7	s15_t1.8_a0.7_043.gff
533	N	N	2.266	4.477	4.259	0.218	1.8	0.7	s15_t1.8_a0.7_044.gff
100	N	N	1.546	2.839	2.686	0.153	1.8	0.7	s15_t1.8_a0.7_045.gff
340	N	N	1.922	3.886	3.700	0.186	1.8	0.7	s15_t1.8_a0.7_046.gff
337	N	N	2.084	4.223	4.019	0.204	1.8	0.7	s15_t1.8_a0.7_047.gff
385	N	N	2.212	4.326	4.102	0.224	1.8	0.7	s15_t1.8_a0.7_048.gff
743	N	N	2.813	5.338	5.113	0.225	1.8	0.7	s15_t1.8_a0.7_049.gff
665	N	N	3.014	5.388	5.153	0.235	1.8	0.7	s15_t1.8_a0.7_050.gff
113	N	N	1.575	3.008	2.884	0.124	1.8	0.7	s15_t1.8_a0.7_051.gff
225	N	N	1.857	3.693	3.524	0.169	1.8	0.7	s15_t1.8_a0.7_052.gff
123	N	N	1.648	3.166	3.018	0.148	1.8	0.7	s15_t1.8_a0.7_053.gff
649	N	N	2.655	5.097	4.874	0.223	1.8	0.7	s15_t1.8_a0.7_054.gff
585	N	N	2.672	5.230	4.991	0.239	1.8	0.7	s15_t1.8_a0.7_055.gff
2068	N	N	4.830	8.095	7.839	0.256	1.8	0.7	s15_t1.8_a0.7_056.gff
1088	N	N	3.304	6.053	5.788	0.265	1.8	0.7	s15_t1.8_a0.7_057.gff
1280	N	N	3.788	6.607	6.325	0.282	1.8	0.7	s15_t1.8_a0.7_058.gff
740	N	N	2.750	5.137	4.870	0.267	1.8	0.7	s15_t1.8_a0.7_059.gff
826	N	N	3.010	5.476	5.227	0.249	1.8	0.7	s15_t1.8_a0.7_060.gff
1432	N	N	3.691	6.628	6.365	0.263	1.8	0.7	s15_t1.8_a0.7_061.gff
215	N	N	1.853	3.720	3.541	0.179	1.8	0.7	s15_t1.8_a0.7_062.gff
568	N	N	2.274	4.595	4.372	0.223	1.8	0.7	s15_t1.8_a0.7_063.gff
1029	N	N	3.391	6.017	5.724	0.293	1.8	0.7	s15_t1.8_a0.7_064.gff
470	N	N	2.358	4.832	4.604	0.228	1.8	0.7	s15_t1.8_a0.7_065.gff
859	N	N	2.844	5.194	4.934	0.260	1.8	0.7	s15_t1.8_a0.7_066.gff
646	N	N	2.586	4.923	4.662	0.261	1.8	0.7	s15_t1.8_a0.7_067.gff
1233	N	N	3.399	6.178	5.930	0.248	1.8	0.7	s15_t1.8_a0.7_068.gff
1321	N	N	3.180	5.807	5.545	0.262	1.8	0.7	s15_t1.8_a0.7_069.gff
925	N	N	3.095	5.758	5.495	0.263	1.8	0.7	s15_t1.8_a0.7_070.gff
220	N	N	1.790	3.539	3.384	0.155	1.8	0.7	s15_t1.8_a0.7_071.gff
350	N	N	2.029	4.037	3.836	0.201	1.8	0.7	s15_t1.8_a0.7_072.gff
168	N	N	1.804	3.549	3.363	0.186	1.8	0.7	s15_t1.8_a0.7_073.gff
1120	N	N	2.989	5.491	5.246	0.245	1.8	0.7	s15_t1.8_a0.7_074.gff
131	N	N	1.586	2.972	2.843	0.129	1.8	0.7	s15_t1.8_a0.7_075.gff
202	N	N	1.674	3.194	3.043	0.151	1.8	0.7	s15_t1.8_a0.7_076.gff
575	N	N	2.569	4.825	4.591	0.234	1.8	0.7	s15_t1.8_a0.7_077.gff
1265	N	N	3.194	5.874	5.632	0.242	1.8	0.7	s15_t1.8_a0.7_078.gff
